order id,order date,country,city,region,subregion,customer id,industry,segment,product,sales,quantity,discount,profit
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,1021,Consumer Products,SMB,Marketing Suite,504.9,5,0.0,126.22
AMER-2023-163300,2023-09-16,United States,New York City,AMER,NAMER,1047,Retail,SMB,ContactMatcher,2357.49,7,20.0,884.06
AMER-2023-163300,2023-09-16,United States,New York City,AMER,NAMER,1047,Retail,SMB,Site Analytics,369.54,7,20.0,32.34
AMER-2023-163300,2023-09-16,United States,New York City,AMER,NAMER,1047,Retail,SMB,FinanceHub,184.75,3,20.0,-20.78
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,1017,Energy,Strategic,Marketing Suite - Gold,64.96,5,20.0,-4.06
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,1017,Energy,Strategic,Support,13.52,2,20.0,1.69
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,1017,Energy,Strategic,FinanceHub,458.43,5,30.0,-137.53
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,1017,Energy,Strategic,OneView,387.14,4,20.0,24.2
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,1017,Energy,Strategic,ContactMatcher,328.59,3,40.0,-147.87
APJ-2020-112991,2020-12-10,Taiwan,Taipei,APJ,APAC,1082,Finance,Strategic,FinanceHub,338.35,3,20.0,4.23
APJ-2020-112991,2020-12-10,Taiwan,Taipei,APJ,APAC,1082,Finance,Strategic,Support,25.92,4,0.0,12.44
APJ-2020-112991,2020-12-10,Taiwan,Taipei,APJ,APAC,1082,Finance,Strategic,Support,91.36,4,0.0,42.03
AMER-2020-124079,2020-12-13,Chile,Santiago,AMER,LATAM,1094,Communications,Strategic,SaaS Connector Pack,87.96,3,20.0,7.7
AMER-2020-124079,2020-12-13,Chile,Santiago,AMER,LATAM,1094,Communications,Strategic,ContactMatcher,5.21,2,70.0,-4.17
EMEA-2023-146878,2023-09-22,Germany,Hamburg,EMEA,EU-WEST,1078,Finance,SMB,ContactMatcher,12.29,1,70.0,-8.61
AMER-2023-107244,2023-09-08,United States,New York City,AMER,NAMER,1095,Retail,SMB,SaaS Connector Pack,19.76,4,0.0,8.3
EMEA-2021-100657,2021-11-02,United Kingdom,Brighton,EMEA,UKIR,1080,Finance,SMB,FinanceHub,109.76,2,10.0,8.54
APJ-2023-129581,2023-12-12,South Korea,Daegu,APJ,APAC,1054,Finance,Strategic,Site Analytics,128.85,3,0.0,3.87
AMER-2023-129028,2023-04-02,Colombia,Cali,AMER,LATAM,1095,Retail,Strategic,SaaS Connector Pack,127.95,3,0.0,21.75
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,1096,Retail,SMB,Support,68.52,3,0.0,31.52
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,1096,Retail,SMB,Marketing Suite - Gold,74.94,3,0.0,14.24
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,1096,Retail,SMB,Big Ol Database,2548.56,6,20.0,286.71
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,1096,Retail,SMB,SaaS Connector Pack - Gold,271.44,3,0.0,122.15
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,1096,Retail,SMB,Site Analytics,287.88,3,20.0,35.98
AMER-2022-159016,2022-03-11,United States,New York City,AMER,NAMER,1003,Finance,Enterprise,Support,14.9,5,0.0,7.15
AMER-2022-159016,2022-03-11,United States,New York City,AMER,NAMER,1003,Finance,Enterprise,Site Analytics,4158.91,8,20.0,363.9
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,1091,Tech,Strategic,SaaS Connector Pack,91.96,2,0.0,15.63
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,1091,Tech,Strategic,SaaS Connector Pack,33.11,7,0.0,12.91
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,1091,Tech,Strategic,Support,19.44,3,0.0,9.33
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,1091,Tech,Strategic,Support,55.48,1,0.0,26.63
AMER-2020-152422,2020-10-05,Mexico,Mexico City,AMER,LATAM,1010,Communications,SMB,OneView,91.92,5,20.0,11.49
EMEA-2022-156692,2022-08-14,Czech Republic,Prague,EMEA,EU-EAST,1075,Consumer Products,SMB,OneView,17.34,2,0.0,4.68
EMEA-2022-156692,2022-08-14,Czech Republic,Prague,EMEA,EU-EAST,1075,Consumer Products,SMB,Data Smasher,71.98,2,0.0,15.12
APJ-2020-130869,2020-11-17,Japan,Osaka,APJ,JAPN,1088,Consumer Products,SMB,SaaS Connector Pack - Gold,7.08,3,20.0,2.48
EMEA-2023-128832,2023-04-25,Norway,Oslo,EMEA,NOR,1061,Energy,Strategic,Data Smasher,69.98,2,0.0,4.9
AMER-2023-139717,2023-08-25,Mexico,Guadalajara,AMER,LATAM,1023,Energy,SMB,OneView,646.27,8,20.0,64.63
AMER-2023-139717,2023-08-25,Mexico,Guadalajara,AMER,LATAM,1023,Energy,SMB,Support,10.37,2,20.0,3.76
AMER-2023-136007,2023-02-24,Canada,Toronto,AMER,NAMER,1015,Tech,Strategic,Storage,8.4,5,0.0,0.34
AMER-2023-136007,2023-02-24,Canada,Toronto,AMER,NAMER,1015,Tech,Strategic,Site Analytics,71.96,5,20.0,25.19
EMEA-2022-157364,2022-11-20,Sweden,Stockholm,EMEA,NOR,1072,Tech,SMB,ChatBot Plugin,18.48,2,20.0,6.01
AMER-2022-112970,2022-11-15,United States,New York City,AMER,NAMER,1002,Healthcare,SMB,ChatBot Plugin,9.84,3,0.0,2.85
EMEA-2023-152492,2023-07-07,Germany,Hamburg,EMEA,EU-WEST,1035,Finance,SMB,FinanceHub,239.24,1,20.0,23.92
EMEA-2022-101168,2022-12-26,Greece,Athens,EMEA,EU-EAST,1005,Finance,Strategic,SaaS Connector Pack,21.12,4,0.0,6.55
EMEA-2023-104010,2023-04-24,United Kingdom,London,EMEA,UKIR,1088,Consumer Products,SMB,Support,54.9,5,0.0,15.37
AMER-2021-130253,2021-12-14,United States,New York City,AMER,NAMER,1050,Manufacturing,Enterprise,SaaS Connector Pack,15.24,3,0.0,5.18
APJ-2021-155369,2021-04-19,Japan,Kyoto,APJ,JAPN,1060,Retail,SMB,OneView,19.57,2,80.0,-52.83
APJ-2021-155369,2021-04-19,Japan,Kyoto,APJ,JAPN,1060,Retail,SMB,ContactMatcher,310.39,4,80.0,-512.15
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,1090,Transportation,SMB,SaaS Connector Pack,42.6,3,0.0,16.61
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,1090,Transportation,SMB,ContactMatcher,113.94,6,0.0,54.69
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,1090,Transportation,SMB,Marketing Suite - Gold,129.92,4,0.0,5.2
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,1090,Transportation,SMB,ChatBot Plugin,5.28,3,0.0,2.53
AMER-2023-122364,2023-09-25,United States,New York City,AMER,NAMER,1090,Transportation,Strategic,Site Analytics,859.2,3,20.0,75.18
AMER-2023-122364,2023-09-25,United States,New York City,AMER,NAMER,1090,Transportation,Strategic,Big Ol Database,506.28,3,20.0,177.2
AMER-2022-117912,2022-02-04,Chile,Puente Alto,AMER,LATAM,1051,Tech,SMB,SaaS Connector Pack,14.37,2,20.0,3.95
EMEA-2023-145702,2023-05-20,South Africa,Johannesburg,EMEA,MEA,1057,Retail,Strategic,FinanceHub,314.35,3,20.0,-35.36
EMEA-2023-145702,2023-05-20,South Africa,Johannesburg,EMEA,MEA,1057,Retail,Strategic,Support,27.89,7,20.0,10.11
AMER-2021-113215,2021-09-03,Chile,Santiago,AMER,LATAM,1039,Manufacturing,Strategic,SaaS Connector Pack,238.15,3,20.0,89.31
EMEA-2022-154662,2022-06-10,Luxembourg,Luxembourg,EMEA,EU-WEST,1033,Tech,Enterprise,ContactMatcher,692.94,3,0.0,173.24
EMEA-2021-105571,2021-11-07,Germany,Hamburg,EMEA,EU-WEST,1003,Finance,Strategic,ContactMatcher,16.15,9,70.0,-12.92
EMEA-2021-105571,2021-11-07,Germany,Hamburg,EMEA,EU-WEST,1003,Finance,Strategic,ContactMatcher,1345.48,5,70.0,-1031.54
APJ-2022-152765,2022-06-16,Japan,Tokyo,APJ,JAPN,1072,Tech,SMB,Support,173.49,7,20.0,54.22
EMEA-2021-153878,2021-04-25,Italy,Milan,EMEA,EU,1088,Consumer Products,SMB,ChatBot Plugin,57.75,5,0.0,16.17
EMEA-2021-153878,2021-04-25,Italy,Milan,EMEA,EU,1088,Consumer Products,SMB,OneView,272.4,5,0.0,76.27
AMER-2022-124016,2022-09-24,Mexico,Guadalajara,AMER,LATAM,1034,Energy,Enterprise,Support,11.95,3,20.0,4.03
AMER-2022-124016,2022-09-24,Mexico,Guadalajara,AMER,LATAM,1034,Energy,Enterprise,SaaS Connector Pack,28.0,4,20.0,7.7
AMER-2022-124016,2022-09-24,Mexico,Guadalajara,AMER,LATAM,1034,Energy,Enterprise,ContactMatcher,12.2,7,70.0,-9.76
APJ-2022-113551,2022-08-19,Japan,Saitama,APJ,JAPN,1095,Retail,SMB,ContactMatcher,2.07,1,80.0,-3.41
APJ-2022-113551,2022-08-19,Japan,Saitama,APJ,JAPN,1095,Retail,SMB,Support,83.84,8,20.0,30.39
EMEA-2020-107524,2020-03-02,United Kingdom,London,EMEA,UKIR,1051,Tech,Enterprise,SaaS Connector Pack - Gold,11.36,2,0.0,5.34
EMEA-2020-107524,2020-03-02,United Kingdom,London,EMEA,UKIR,1051,Tech,Enterprise,Support,36.4,5,0.0,17.47
EMEA-2020-138072,2020-12-30,France,Paris,EMEA,EU-WEST,1040,Finance,SMB,Data Smasher,27.97,2,20.0,6.99
EMEA-2021-134201,2021-04-10,United Kingdom,Liverpool,EMEA,UKIR,1075,Consumer Products,Enterprise,Marketing Suite - Gold,142.04,4,0.0,38.35
EMEA-2021-134201,2021-04-10,United Kingdom,Liverpool,EMEA,UKIR,1075,Consumer Products,Enterprise,ChatBot Plugin,14.67,3,0.0,6.01
AMER-2021-111780,2021-12-25,United States,Seattle,AMER,NAMER,1066,Tech,SMB,Alchemy,1199.96,5,20.0,224.99
AMER-2021-111780,2021-12-25,United States,Seattle,AMER,NAMER,1066,Tech,SMB,Support,12.6,3,0.0,6.17
AMER-2021-111780,2021-12-25,United States,Seattle,AMER,NAMER,1066,Tech,SMB,Support,17.94,3,0.0,8.07
EMEA-2021-119942,2021-04-05,France,Paris,EMEA,EU-WEST,1054,Finance,SMB,FinanceHub,23.9,6,20.0,7.77
EMEA-2021-151547,2021-01-17,South Africa,Johannesburg,EMEA,MEA,1098,Transportation,SMB,Support,88.96,8,20.0,10.01
AMER-2023-166695,2023-05-21,United States,Burlington,AMER,NAMER,1064,Healthcare,Enterprise,FinanceHub,518.27,8,20.0,-97.18
AMER-2023-166695,2023-05-21,United States,Burlington,AMER,NAMER,1064,Healthcare,Enterprise,SaaS Connector Pack,6.98,1,0.0,3.35
AMER-2023-166695,2023-05-21,United States,Burlington,AMER,NAMER,1064,Healthcare,Enterprise,Big Ol Database,343.2,1,20.0,38.61
EMEA-2023-167542,2023-08-14,France,Paris,EMEA,EU-WEST,1010,Communications,Strategic,FinanceHub,17.54,3,20.0,5.92
APJ-2021-120901,2021-12-31,Japan,Chiba,APJ,JAPN,1087,Manufacturing,SMB,Marketing Suite - Gold,152.69,2,20.0,-26.72
APJ-2021-120901,2021-12-31,Japan,Chiba,APJ,JAPN,1087,Manufacturing,SMB,Storage,3.49,2,20.0,0.57
APJ-2021-120901,2021-12-31,Japan,Chiba,APJ,JAPN,1087,Manufacturing,SMB,Support,5.89,2,20.0,-1.32
AMER-2023-121398,2023-12-26,United States,New York City,AMER,NAMER,1049,Healthcare,Strategic,ContactMatcher,153.55,3,20.0,51.82
AMER-2023-121398,2023-12-26,United States,New York City,AMER,NAMER,1049,Healthcare,Strategic,Marketing Suite - Gold,270.62,2,0.0,2.71
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,1060,Retail,SMB,Data Smasher,468.9,6,0.0,206.32
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,1060,Retail,SMB,Data Smasher,72.48,2,0.0,30.44
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,1060,Retail,SMB,Support,10.95,3,0.0,3.28
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,1060,Retail,SMB,SaaS Connector Pack,191.82,3,0.0,61.38
APJ-2023-154676,2023-08-06,Japan,Tokyo,APJ,JAPN,1043,Manufacturing,Enterprise,Marketing Suite - Gold,151.06,9,20.0,7.55
APJ-2020-165589,2020-02-19,Japan,Osaka,APJ,JAPN,1098,Transportation,SMB,SaaS Connector Pack,25.16,5,60.0,-11.32
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,1089,Consumer Products,SMB,ContactMatcher,6.22,6,80.0,-9.63
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,1089,Consumer Products,SMB,ChatBot Plugin,23.62,9,20.0,2.66
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,1089,Consumer Products,SMB,Data Smasher,24.03,2,20.0,-0.6
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,1089,Consumer Products,SMB,FinanceHub,2.09,1,20.0,0.68
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,1089,Consumer Products,SMB,ContactMatcher,4.49,6,80.0,-6.73
AMER-2021-114048,2021-12-14,United States,Milwaukee,AMER,NAMER,1043,Manufacturing,SMB,SaaS Connector Pack,29.22,3,0.0,12.86
EMEA-2021-137281,2021-06-13,Finland,Helsinki,EMEA,NOR,1022,Communications,Strategic,Support,6.48,1,0.0,3.11
EMEA-2023-162068,2023-12-29,Russia,Moscow,EMEA,EU-EAST,1099,Finance,Strategic,ContactMatcher,1.19,2,70.0,-0.99
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,FinanceHub,272.65,3,10.0,18.18
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Data Smasher,212.8,2,0.0,95.76
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Support,38.52,9,0.0,18.1
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Data Smasher,72.64,2,0.0,21.79
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Marketing Suite - Gold,45.4,4,0.0,12.71
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Support,13.76,2,0.0,6.33
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,FinanceHub,80.99,1,10.0,8.1
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,ContactMatcher,11.78,3,20.0,3.98
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Storage,4.36,2,0.0,1.79
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,FinanceHub,2888.13,11,10.0,609.72
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Site Analytics,1299.66,2,0.0,350.91
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,FinanceHub,2254.41,5,10.0,375.74
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Site Analytics,104.85,3,0.0,28.31
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,1099,Finance,SMB,Data Smasher,59.97,3,0.0,20.39
EMEA-2023-132381,2023-08-23,France,Paris,EMEA,EU-WEST,1044,Energy,Enterprise,ContactMatcher,314.53,2,40.0,-83.88
EMEA-2021-147011,2021-06-18,Germany,Hamburg,EMEA,EU-WEST,1024,Energy,Strategic,ChatBot Plugin,13.63,4,20.0,3.58
APJ-2020-120852,2020-12-20,Japan,Saitama,APJ,JAPN,1024,Energy,SMB,OneView,19.43,2,80.0,-49.55
APJ-2020-120852,2020-12-20,Japan,Saitama,APJ,JAPN,1024,Energy,SMB,Data Smasher,65.44,5,20.0,-8.18
APJ-2022-150007,2022-09-12,Australia,Sydney,APJ,ANZ,1068,Finance,SMB,FinanceHub,6.0,2,20.0,2.1
APJ-2022-150007,2022-09-12,Australia,Sydney,APJ,ANZ,1068,Finance,SMB,ContactMatcher,1.91,3,80.0,-3.24
AMER-2022-124590,2022-11-13,Mexico,Cabo San Lucas,AMER,LATAM,1090,Transportation,SMB,FinanceHub,1474.8,7,30.0,-21.07
AMER-2022-124590,2022-11-13,Mexico,Cabo San Lucas,AMER,LATAM,1090,Transportation,SMB,OneView,110.1,2,20.0,33.03
AMER-2022-124590,2022-11-13,Mexico,Cabo San Lucas,AMER,LATAM,1090,Transportation,SMB,Storage,16.75,6,20.0,5.44
AMER-2022-124590,2022-11-13,Mexico,Cabo San Lucas,AMER,LATAM,1090,Transportation,SMB,FinanceHub,1537.07,9,30.0,0.0
AMER-2022-124590,2022-11-13,Mexico,Cabo San Lucas,AMER,LATAM,1090,Transportation,SMB,FinanceHub,449.37,2,30.0,-12.84
AMER-2022-133802,2022-03-15,United States,Tulsa,AMER,NAMER,1062,Energy,Strategic,ContactMatcher,41.9,6,20.0,14.14
EMEA-2022-113677,2022-11-14,United Kingdom,London,EMEA,UKIR,1071,Misc,Enterprise,Site Analytics,2279.96,4,0.0,592.79
EMEA-2022-113677,2022-11-14,United Kingdom,London,EMEA,UKIR,1071,Misc,Enterprise,FinanceHub,14.94,3,0.0,6.87
EMEA-2023-143378,2023-09-20,Belgium,Brussels,EMEA,EU-WEST,1096,Retail,Strategic,Site Analytics,191.98,3,20.0,19.2
EMEA-2023-143378,2023-09-20,Belgium,Brussels,EMEA,EU-WEST,1096,Retail,Strategic,ChatBot Plugin,23.83,3,20.0,6.55
EMEA-2023-143378,2023-09-20,Belgium,Brussels,EMEA,EU-WEST,1096,Retail,Strategic,SaaS Connector Pack,409.22,8,20.0,61.38
EMEA-2023-143378,2023-09-20,Belgium,Brussels,EMEA,EU-WEST,1096,Retail,Strategic,Marketing Suite,72.59,2,70.0,-128.24
APJ-2023-152660,2023-12-05,Australia,Sydney,APJ,ANZ,1052,Transportation,SMB,Marketing Suite - Gold,61.57,2,20.0,4.62
APJ-2021-142139,2021-08-31,Japan,Ibaraki,APJ,JAPN,1039,Manufacturing,Enterprise,Support,20.96,4,20.0,6.81
AMER-2023-145772,2023-06-04,United States,New York City,AMER,NAMER,1005,Finance,Strategic,Data Smasher,44.75,5,0.0,8.5
AMER-2023-145772,2023-06-04,United States,New York City,AMER,NAMER,1005,Finance,Strategic,Support,11.96,2,0.0,5.38
AMER-2023-145772,2023-06-04,United States,New York City,AMER,NAMER,1005,Finance,Strategic,ContactMatcher,3.91,1,20.0,1.27
EMEA-2022-124100,2022-04-01,United Kingdom,London,EMEA,UKIR,1006,Finance,SMB,FinanceHub,328.0,6,10.0,54.67
AMER-2020-158400,2020-10-25,United States,Los Angeles,AMER,NAMER,1001,Healthcare,Strategic,ContactMatcher,49.41,4,20.0,18.53
EMEA-2023-162033,2023-03-27,Spain,Seville,EMEA,EU-WEST,1048,Retail,Enterprise,Data Smasher,53.25,3,0.0,20.77
EMEA-2023-162033,2023-03-27,Spain,Seville,EMEA,EU-WEST,1048,Retail,Enterprise,Storage,3.76,2,0.0,1.32
EMEA-2020-163447,2020-12-27,United Kingdom,London,EMEA,UKIR,1091,Tech,Enterprise,FinanceHub,767.21,14,10.0,161.97
EMEA-2023-145737,2023-09-16,South Africa,Johannesburg,EMEA,MEA,1051,Tech,SMB,Support,163.96,5,20.0,59.44
AMER-2022-148096,2022-08-17,United States,New York City,AMER,NAMER,1006,Finance,Strategic,ContactMatcher,161.28,2,20.0,12.1
AMER-2022-146766,2022-11-05,United States,Newark,AMER,NAMER,1054,Finance,SMB,ChatBot Plugin,192.8,4,0.0,55.91
APJ-2021-105613,2021-10-18,Japan,Sapporo,APJ,JAPN,1051,Tech,Enterprise,Data Smasher,27.7,3,20.0,3.46
APJ-2021-105613,2021-10-18,Japan,Sapporo,APJ,JAPN,1051,Tech,Enterprise,OneView,73.16,6,80.0,-186.57
EMEA-2022-142251,2022-11-01,Germany,Frankfurt,EMEA,EU-WEST,1008,Tech,SMB,Support,32.06,6,20.0,11.22
AMER-2020-131247,2020-03-30,United States,Los Angeles,AMER,NAMER,1040,Finance,SMB,Marketing Suite,205.67,2,15.0,-12.1
AMER-2021-113593,2021-04-18,United States,Springfield,AMER,NAMER,1032,Finance,SMB,Marketing Suite - Gold,115.44,3,0.0,30.01
EMEA-2023-121083,2023-07-10,Saudi Arabia,Dhahran,EMEA,MEA,1078,Finance,SMB,Support,274.8,5,0.0,134.65
EMEA-2023-121083,2023-07-10,Saudi Arabia,Dhahran,EMEA,MEA,1078,Finance,SMB,Marketing Suite - Gold,195.64,4,0.0,3.91
EMEA-2023-121083,2023-07-10,Saudi Arabia,Dhahran,EMEA,MEA,1078,Finance,SMB,Site Analytics,257.98,2,0.0,74.81
EMEA-2023-121083,2023-07-10,Saudi Arabia,Dhahran,EMEA,MEA,1078,Finance,SMB,ChatBot Plugin,119.04,6,0.0,48.81
AMER-2023-151190,2023-06-28,Costa Rica,San José,AMER,LATAM,1044,Energy,SMB,Support,20.07,3,0.0,9.23
AMER-2020-133543,2020-12-22,United States,Chicago,AMER,NAMER,1038,Healthcare,SMB,ChatBot Plugin,11.76,4,0.0,3.18
AMER-2023-105130,2023-11-22,United States,Los Angeles,AMER,NAMER,1056,Energy,Strategic,ChatBot Plugin,11.76,4,0.0,3.18
AMER-2023-105130,2023-11-22,United States,Los Angeles,AMER,NAMER,1056,Energy,Strategic,ContactMatcher,40.74,2,20.0,14.77
AMER-2022-161928,2022-06-28,United States,Los Angeles,AMER,NAMER,1045,Manufacturing,SMB,Site Analytics,201.58,2,20.0,12.6
AMER-2023-101322,2023-12-29,United States,Jacksonville,AMER,NAMER,1092,Healthcare,Strategic,FinanceHub,340.7,6,20.0,-34.07
EMEA-2022-106600,2022-04-09,Finland,Helsinki,EMEA,NOR,1071,Misc,SMB,Marketing Suite,354.9,5,0.0,88.72
AMER-2020-111871,2020-03-18,United States,Los Angeles,AMER,NAMER,1047,Retail,Enterprise,Marketing Suite,1198.33,10,15.0,70.49
AMER-2023-139437,2023-07-04,United States,New York City,AMER,NAMER,1038,Healthcare,SMB,Marketing Suite - Gold,87.92,4,0.0,0.88
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,1078,Finance,Strategic,SaaS Connector Pack,51.97,2,20.0,10.39
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,1078,Finance,Strategic,Marketing Suite - Gold,51.34,3,20.0,5.78
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,1078,Finance,Strategic,Marketing Suite - Gold,332.7,1,20.0,33.27
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,1078,Finance,Strategic,SaaS Connector Pack,42.41,3,20.0,9.54
APJ-2022-104150,2022-08-04,Singapore,Singapore,APJ,APAC,1025,Retail,SMB,SaaS Connector Pack - Gold,81.54,3,0.0,38.32
APJ-2022-104150,2022-08-04,Singapore,Singapore,APJ,APAC,1025,Retail,SMB,Data Smasher,167.28,12,0.0,23.42
AMER-2022-161025,2022-12-04,United States,New York City,AMER,NAMER,1045,Manufacturing,SMB,Marketing Suite - Gold,772.68,4,0.0,108.18
EMEA-2020-103989,2020-03-19,Germany,Frankfurt,EMEA,EU-WEST,1073,Consumer Products,Strategic,Site Analytics,323.98,3,20.0,28.35
EMEA-2020-103989,2020-03-19,Germany,Frankfurt,EMEA,EU-WEST,1073,Consumer Products,Strategic,FinanceHub,11.81,4,20.0,3.99
EMEA-2020-103989,2020-03-19,Germany,Frankfurt,EMEA,EU-WEST,1073,Consumer Products,Strategic,Marketing Suite - Gold,26.16,3,20.0,1.96
EMEA-2020-103989,2020-03-19,Germany,Frankfurt,EMEA,EU-WEST,1073,Consumer Products,Strategic,ContactMatcher,33.57,5,70.0,-25.74
EMEA-2020-103989,2020-03-19,Germany,Frankfurt,EMEA,EU-WEST,1073,Consumer Products,Strategic,SaaS Connector Pack,4.99,3,20.0,1.37
EMEA-2020-103989,2020-03-19,Germany,Frankfurt,EMEA,EU-WEST,1073,Consumer Products,Strategic,SaaS Connector Pack,20.02,3,20.0,5.5
EMEA-2020-103989,2020-03-19,Germany,Frankfurt,EMEA,EU-WEST,1073,Consumer Products,Strategic,Data Smasher,170.24,2,20.0,53.2
APJ-2021-142433,2021-04-20,Japan,Tokyo,APJ,JAPN,1047,Retail,SMB,Support,117.46,3,20.0,44.05
AMER-2021-132815,2021-09-19,United States,New York City,AMER,NAMER,1001,Healthcare,Strategic,Support,22.96,2,0.0,11.25
EMEA-2020-101266,2020-08-27,Spain,Barcelona,EMEA,EU-WEST,1029,Healthcare,SMB,Support,13.36,2,0.0,6.41
EMEA-2022-141523,2022-12-20,United Kingdom,London,EMEA,UKIR,1067,Consumer Products,Strategic,ContactMatcher,34.25,3,20.0,11.56
EMEA-2022-141523,2022-12-20,United Kingdom,London,EMEA,UKIR,1067,Consumer Products,Strategic,ChatBot Plugin,3.52,2,0.0,1.02
EMEA-2020-106299,2020-08-02,Poland,Warsaw,EMEA,EU-WEST,1043,Manufacturing,Enterprise,ContactMatcher,26.7,5,0.0,12.55
EMEA-2020-106299,2020-08-02,Poland,Warsaw,EMEA,EU-WEST,1043,Manufacturing,Enterprise,Data Smasher,21.2,2,0.0,9.12
EMEA-2020-106299,2020-08-02,Poland,Warsaw,EMEA,EU-WEST,1043,Manufacturing,Enterprise,Marketing Suite - Gold,838.38,2,0.0,226.36
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,FinanceHub,1690.04,4,0.0,422.51
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,Marketing Suite - Gold,85.96,7,0.0,24.07
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,SaaS Connector Pack - Gold,121.96,2,0.0,57.32
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,Support,23.92,4,0.0,11.72
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,Marketing Suite - Gold,63.96,2,0.0,6.4
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,Site Analytics,629.95,5,0.0,176.39
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,Site Analytics,113.73,3,0.0,32.98
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,ContactMatcher,14.6,2,0.0,6.86
AMER-2021-158421,2021-09-21,Colombia,Medellín,AMER,LATAM,1077,Consumer Products,SMB,Marketing Suite - Gold,887.84,8,0.0,17.76
EMEA-2022-143609,2022-12-12,Belgium,Brussels,EMEA,EU-WEST,1057,Retail,Enterprise,FinanceHub,403.92,5,20.0,25.24
